Goods:ID(Goods-ID),value,:LABEL
R0001,3M-8200,N95口罩
sR1,对0.3 微米的非油性颗粒的过滤效果(PFE) >95%以上,Goods_String
sR2,3M,Goods_String
sR3,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR4,标识口罩使用人员,Goods_String
sR5,昂贵,Goods_String
sR6,是,Goods_String
sR7,NIOSH 42CFR84,Goods_String
sR8,防飞沫,Goods_String
sR9,5年,Goods_String
sR10,被污染,Goods_String
R0002,3M-8210,N95口罩
sR11,对0.3 微米的非油性颗粒的过滤效果(PFE) >95%以上,Goods_String
sR12,3M,Goods_String
sR13,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR14,标识口罩使用人员,Goods_String
sR15,昂贵,Goods_String
sR16,是,Goods_String
sR17,NIOSH 42CFR84,Goods_String
sR18,防飞沫,Goods_String
sR19,5年,Goods_String
sR20,被污染,Goods_String
sR21,罩杯式,Goods_String
R0003,3M-8233,N100口罩
sR22,对0.3 微米的非油性颗粒的过滤效果(PFE) >99.7%以上,Goods_String
sR23,3M,Goods_String
sR24,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR25,标识口罩使用人员,Goods_String
sR26,昂贵,Goods_String
sR27,是,Goods_String
sR28,NIOSH 42CFR84,Goods_String
sR29,防飞沫,Goods_String
sR30,5年,Goods_String
sR31,被污染,Goods_String
R0004,3M-8511,N95口罩
sR32,对0.3 微米的非油性颗粒的过滤效果(PFE) >95%以上,Goods_String
sR33,3M,Goods_String
sR34,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR35,标识口罩使用人员,Goods_String
sR36,昂贵,Goods_String
sR37,是,Goods_String
sR38,NIOSH 42CFR84,Goods_String
sR39,防飞沫,Goods_String
sR40,5年,Goods_String
sR41,被污染,Goods_String
R0005,3M-8577,P95口罩
sR42,对0.3 微米的油性或非油性颗粒的过滤效果(PFE) >95%以上,Goods_String
sR43,3M,Goods_String
sR44,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR45,标识口罩使用人员,Goods_String
sR46,昂贵,Goods_String
sR47,是,Goods_String
sR48,NIOSH 42CFR84,Goods_String
sR49,防飞沫,Goods_String
sR50,5年,Goods_String
sR51,被污染,Goods_String
R0006,3M-8822,FFP2口罩
sR52,对于油性和非油性颗粒物过滤效率大于94%,Goods_String
sR53,3M,Goods_String
sR54,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR55,标识口罩使用人员,Goods_String
sR56,昂贵,Goods_String
sR57,是,Goods_String
sR58,EN：149：2009,Goods_String
sR59,防飞沫,Goods_String
sR60,5年,Goods_String
sR61,被污染,Goods_String
R0007,3M-9001,KN90口罩
sR62,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR63,3M,Goods_String
sR64,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR65,标识口罩使用人员,Goods_String
sR66,昂贵,Goods_String
sR67,否,Goods_String
sR68,GB2626-2006,Goods_String
sR69,防飞沫,Goods_String
sR70,5年,Goods_String
sR71,被污染,Goods_String
sR72,纵向折叠式,Goods_String
R0008,3M-9002,KN90口罩
sR73,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR74,3M,Goods_String
sR75,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR76,标识口罩使用人员,Goods_String
sR77,昂贵,Goods_String
sR78,否,Goods_String
sR79,GB2626-2006,Goods_String
sR80,防飞沫,Goods_String
sR81,5年,Goods_String
sR82,被污染,Goods_String
sR83,纵向折叠式,Goods_String
R0009,3M-9005,KN90口罩
sR84,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR85,3M,Goods_String
sR86,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR87,标识口罩使用人员,Goods_String
sR88,昂贵,Goods_String
sR89,否,Goods_String
sR90,GB2626-2006,Goods_String
sR91,防飞沫,Goods_String
sR92,5年,Goods_String
sR93,被污染,Goods_String
R0010,3M-9010,N95口罩
sR94,对0.3 微米的非油性颗粒的过滤效果(PFE) >95%以上,Goods_String
sR95,3M,Goods_String
sR96,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR97,标识口罩使用人员,Goods_String
sR98,昂贵,Goods_String
sR99,是,Goods_String
sR100,NIOSH 42CFR84,Goods_String
sR101,防飞沫,Goods_String
sR102,5年,Goods_String
sR103,被污染,Goods_String
sR104,纵向折叠式,Goods_String
R0011,3M-9021,KN90口罩
sR105,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR106,3M,Goods_String
sR107,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR108,标识口罩使用人员,Goods_String
sR109,昂贵,Goods_String
sR110,否,Goods_String
sR111,GB2626-2006,Goods_String
sR112,防飞沫,Goods_String
sR113,5年,Goods_String
sR114,被污染,Goods_String
R0012,3M-9022,KN90口罩
sR115,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR116,3M,Goods_String
sR117,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR118,标识口罩使用人员,Goods_String
sR119,昂贵,Goods_String
sR120,否,Goods_String
sR121,GB2626-2006,Goods_String
sR122,防飞沫,Goods_String
sR123,5年,Goods_String
sR124,被污染,Goods_String
R0013,3M-9031,KN90口罩
sR125,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR126,3M,Goods_String
sR127,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR128,标识口罩使用人员,Goods_String
sR129,昂贵,Goods_String
sR130,否,Goods_String
sR131,GB2626-2006,Goods_String
sR132,防飞沫,Goods_String
sR133,5年,Goods_String
sR134,被污染,Goods_String
R0014,3M-9032,KN90口罩
sR135,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR136,3M,Goods_String
sR137,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR138,标识口罩使用人员,Goods_String
sR139,昂贵,Goods_String
sR140,否,Goods_String
sR141,GB2626-2006,Goods_String
sR142,防飞沫,Goods_String
sR143,5年,Goods_String
sR144,被污染,Goods_String
R0015,3M-9041,KN90口罩
sR145,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR146,3M,Goods_String
sR147,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR148,标识口罩使用人员,Goods_String
sR149,昂贵,Goods_String
sR150,否,Goods_String
sR151,GB2626-2006,Goods_String
sR152,防飞沫,Goods_String
sR153,5年,Goods_String
sR154,被污染,Goods_String
sR155,纵向折叠式,Goods_String
R0016,3M-9042,KN90口罩
sR156,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR157,3M,Goods_String
sR158,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR159,标识口罩使用人员,Goods_String
sR160,昂贵,Goods_String
sR161,否,Goods_String
sR162,GB2626-2006,Goods_String
sR163,防飞沫,Goods_String
sR164,5年,Goods_String
sR165,被污染,Goods_String
sR166,纵向折叠式,Goods_String
R0017,3M-9061,KN90口罩
sR167,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR168,3M,Goods_String
sR169,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR170,标识口罩使用人员,Goods_String
sR171,昂贵,Goods_String
sR172,否,Goods_String
sR173,GB2626-2006,Goods_String
sR174,防飞沫,Goods_String
sR175,5年,Goods_String
sR176,被污染,Goods_String
R0018,3M-9062,KN90口罩
sR177,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR178,3M,Goods_String
sR179,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR180,标识口罩使用人员,Goods_String
sR181,昂贵,Goods_String
sR182,否,Goods_String
sR183,GB2626-2006,Goods_String
sR184,防飞沫,Goods_String
sR185,5年,Goods_String
sR186,被污染,Goods_String
R0019,3M-9105,DS2口罩
sR187,3M,Goods_String
sR188,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR189,标识口罩使用人员,Goods_String
sR190,昂贵,Goods_String
sR191,是,Goods_String
sR192,JIS T8151-2010,Goods_String
sR193,防飞沫,Goods_String
sR194,5年,Goods_String
sR195,被污染,Goods_String
R0020,3M-9132,N95口罩
sR196,对0.3 微米的非油性颗粒的过滤效果(PFE) >95%以上,Goods_String
sR197,3M,Goods_String
sR198,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR199,标识口罩使用人员,Goods_String
sR200,昂贵,Goods_String
sR201,是,Goods_String
sR202,NIOSH 42CFR84,Goods_String
sR203,防飞沫,Goods_String
sR204,5年,Goods_String
sR205,被污染,Goods_String
R0021,3M-9312+SP,FFP1口罩
sR206,对于油性和非油性颗粒物过滤效率大于80%,Goods_String
sR207,3M,Goods_String
sR208,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR209,标识口罩使用人员,Goods_String
sR210,昂贵,Goods_String
sR211,否,Goods_String
sR212,EN：149：2009,Goods_String
sR213,防飞沫,Goods_String
sR214,5年,Goods_String
sR215,被污染,Goods_String
R0022,3M-9322,FFP2口罩
sR216,对于油性和非油性颗粒物过滤效率大于94%,Goods_String
sR217,3M,Goods_String
sR218,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR219,标识口罩使用人员,Goods_String
sR220,昂贵,Goods_String
sR221,是,Goods_String
sR222,EN：149：2009,Goods_String
sR223,防飞沫,Goods_String
sR224,5年,Goods_String
sR225,被污染,Goods_String
sR226,三板折叠式,Goods_String
R0023,3M-9332,FFP3口罩
sR227,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR228,3M,Goods_String
sR229,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR230,标识口罩使用人员,Goods_String
sR231,昂贵,Goods_String
sR232,是,Goods_String
sR233,EN：149：2009,Goods_String
sR234,防飞沫,Goods_String
sR235,5年,Goods_String
sR236,被污染,Goods_String
sR237,三板折叠式,Goods_String
R0024,3M-9501,KN95口罩
sR238,对于0.075微米以上的非油性颗粒物过滤效率大于95%,Goods_String
sR239,3M,Goods_String
sR240,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR241,标识口罩使用人员,Goods_String
sR242,昂贵,Goods_String
sR243,是,Goods_String
sR244,GB2626-2006,Goods_String
sR245,防飞沫,Goods_String
sR246,5年,Goods_String
sR247,被污染,Goods_String
sR248,纵向折叠式,Goods_String
R0025,3M-9502,KN95口罩
sR249,对于0.075微米以上的非油性颗粒物过滤效率大于95%,Goods_String
sR250,3M,Goods_String
sR251,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR252,标识口罩使用人员,Goods_String
sR253,昂贵,Goods_String
sR254,是,Goods_String
sR255,GB2626-2006,Goods_String
sR256,防飞沫,Goods_String
sR257,5年,Goods_String
sR258,被污染,Goods_String
sR259,纵向折叠式,Goods_String
R0026,3M-9906,FFP1口罩
sR260,对于油性和非油性颗粒物过滤效率大于80%,Goods_String
sR261,3M,Goods_String
sR262,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR263,标识口罩使用人员,Goods_String
sR264,昂贵,Goods_String
sR265,否,Goods_String
sR266,EN：149：2009,Goods_String
sR267,防飞沫,Goods_String
sR268,5年,Goods_String
sR269,被污染,Goods_String
R0027,Amston-1811,P95口罩
sR270,对0.3 微米的油性或非油性颗粒的过滤效果(PFE) >95%以上,Goods_String
sR271,Amston,Goods_String
sR272,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR273,标识口罩使用人员,Goods_String
sR274,昂贵,Goods_String
sR275,是,Goods_String
sR276,NIOSH 42CFR84,Goods_String
sR277,防飞沫,Goods_String
sR278,5年,Goods_String
sR279,被污染,Goods_String
R0028,AVIGOR,N99口罩
sR280,对0.3 微米的非油性颗粒的过滤效果(PFE) >99%以上,Goods_String
sR281,AVIGOR,Goods_String
sR282,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR283,标识口罩使用人员,Goods_String
sR284,昂贵,Goods_String
sR285,是,Goods_String
sR286,NIOSH 42CFR84,Goods_String
sR287,防飞沫,Goods_String
sR288,5年,Goods_String
sR289,被污染,Goods_String
R0029,Connex-COX939101,FFP1口罩
sR290,对于油性和非油性颗粒物过滤效率大于80%,Goods_String
sR291,Connex,Goods_String
sR292,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR293,标识口罩使用人员,Goods_String
sR294,昂贵,Goods_String
sR295,否,Goods_String
sR296,EN：149：2009,Goods_String
sR297,防飞沫,Goods_String
sR298,5年,Goods_String
sR299,被污染,Goods_String
R0030,Connex-COXT938726,FFP1口罩
sR300,对于油性和非油性颗粒物过滤效率大于80%,Goods_String
sR301,Connex,Goods_String
sR302,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR303,标识口罩使用人员,Goods_String
sR304,昂贵,Goods_String
sR305,否,Goods_String
sR306,EN：149：2009,Goods_String
sR307,防飞沫,Goods_String
sR308,5年,Goods_String
sR309,被污染,Goods_String
R0031,Connex-COXT938738,FFP3口罩
sR310,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR311,Connex,Goods_String
sR312,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR313,标识口罩使用人员,Goods_String
sR314,昂贵,Goods_String
sR315,是,Goods_String
sR316,EN：149：2009,Goods_String
sR317,防飞沫,Goods_String
sR318,5年,Goods_String
sR319,被污染,Goods_String
R0032,Connex-COXT939121,FFP2口罩
sR320,对于油性和非油性颗粒物过滤效率大于94%,Goods_String
sR321,Connex,Goods_String
sR322,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR323,标识口罩使用人员,Goods_String
sR324,昂贵,Goods_String
sR325,是,Goods_String
sR326,EN：149：2009,Goods_String
sR327,防飞沫,Goods_String
sR328,5年,Goods_String
sR329,被污染,Goods_String
R0033,Connex-COXT939122,FFP2口罩
sR330,对于油性和非油性颗粒物过滤效率大于94%,Goods_String
sR331,Connex,Goods_String
sR332,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR333,标识口罩使用人员,Goods_String
sR334,昂贵,Goods_String
sR335,是,Goods_String
sR336,EN：149：2009,Goods_String
sR337,防飞沫,Goods_String
sR338,5年,Goods_String
sR339,被污染,Goods_String
R0034,Connex-COXT939123,FFP2口罩
sR340,对于油性和非油性颗粒物过滤效率大于94%,Goods_String
sR341,Connex,Goods_String
sR342,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR343,标识口罩使用人员,Goods_String
sR344,昂贵,Goods_String
sR345,是,Goods_String
sR346,EN：149：2009,Goods_String
sR347,防飞沫,Goods_String
sR348,5年,Goods_String
sR349,被污染,Goods_String
R0035,Connex-COXT939127,FFP2口罩
sR350,对于油性和非油性颗粒物过滤效率大于94%,Goods_String
sR351,Connex,Goods_String
sR352,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR353,标识口罩使用人员,Goods_String
sR354,昂贵,Goods_String
sR355,是,Goods_String
sR356,EN：149：2009,Goods_String
sR357,防飞沫,Goods_String
sR358,5年,Goods_String
sR359,被污染,Goods_String
R0036,Draper-82484,FFP2口罩
sR360,对于油性和非油性颗粒物过滤效率大于94%,Goods_String
sR361,Draper,Goods_String
sR362,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR363,标识口罩使用人员,Goods_String
sR364,昂贵,Goods_String
sR365,是,Goods_String
sR366,EN：149：2009,Goods_String
sR367,防飞沫,Goods_String
sR368,5年,Goods_String
sR369,被污染,Goods_String
R0037,DRAPER-82569,FFP3口罩
sR370,对于油性和非油性颗粒物过滤效率大于97%,Goods_String
sR371,Draper,Goods_String
sR372,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR373,标识口罩使用人员,Goods_String
sR374,昂贵,Goods_String
sR375,是,Goods_String
sR376,EN：149：2009,Goods_String
sR377,防飞沫,Goods_String
sR378,5年,Goods_String
sR379,被污染,Goods_String
R0038,eskubi_Mas-201,FFP2口罩
sR380,对于油性和非油性颗粒物过滤效率大于94%,Goods_String
sR381,eskubi,Goods_String
sR382,长期佩戴口罩会鼻粘膜变得脆弱，降低抵抗力,Goods_String
sR383,标识口罩使用人员,Goods_String
sR384,昂贵,Goods_String
sR385,是,Goods_String
