Medical:ID(Medical-ID),value,:LABEL
R100,厚朴,中药材
sR1,气虚、津伤血枯者孕妇服。,Medical_String
sR2,煎服，3-10g。或入丸散。,Medical_String
sR3,1.湿阻中焦，脘腹胀满。本品苦燥辛散，能燥湿，又下气除胀满，为消除胀满的要药。常与苍术、陈皮等同用，如平胃散（《和剂局方》）。  2.食积气滞，腹胀便秘。本品可下气宽中，消积导滞。常与大黄、枳实同用，如厚朴三物汤（《金匮要略》）。若热结便秘者，配大黄、芒硝、枳实，以达峻下热结，消积导滞之效，即大承气汤（《伤寒论》）。  3.痰饮喘咳。本品能燥湿消痰，下气平喘。若痰饮阻肺，肺气不降，咳喘胸闷者，可与苏子、陈皮、半夏等同用，如苏子降气汤（《和剂局方》）。若寒饮化热，胸闷气喘，喉间痰声漉漉，烦躁不安者，与麻黄、石膏、杏仁等同用，如厚朴麻黄汤（《金匮要略》）。若宿有喘病，因外感风寒而发者，可与桂枝、杏仁等同用，如桂枝和厚朴杏子汤（《伤寒论》）。  此外，七情郁结，痰气互阻，咽中如有物阻，咽之不下，吐之不出的梅核气证，亦可取本品燥湿消痰，下气宽中之效，配伍半夏、茯苓、苏叶、生姜等药，如半夏厚朴汤（《金匮要略》）。,Medical_String
R102,草果,中药材
sR4,阴虚血少者禁服。,Medical_String
sR5,煎服，3-6g。,Medical_String
R103,生麻黄,中药材
sR6,孕妇忌服。,Medical_String
sR7,0.5～1两；外用适量鲜叶捣烂敷患处。,Medical_String
R104,羌活,中药材
sR8,该品辛香温燥之性较烈，故阴亏血虚者慎用；阴虚头痛者慎用；血虚痹痛忌服。,Medical_String
sR9,煎汤，3-10克。,Medical_String
sR10,1、用于风寒感冒，头痛身疼。本品辛温，气雄而散，发表力强，主散太阳经风邪及寒湿之邪，有散寒祛风、胜湿止痛之功，故善治风寒湿邪袭表，恶寒发热、肌表无汗、头痛项强、肢体酸痛者医|学教育网整理，常与防风、细辛、苍术、川芎等药同用，如九味羌活汤；若寒湿偏重，头痛身重者，可配伍独活、稿本、川芎等药，如羌活胜湿汤。  2、用于风寒湿痹，肩臂疼痛。本品辛散祛风、味苦燥湿、性湿散寒，能去除风寒湿邪，通利关节而止痛，且作用部位偏上，故善治腰以上风寒湿痹，尤以肩背肢节疼痛者佳，多伍防风、姜黄、当归等药同用。,Medical_String
R105,生姜,中药材
sR11,生姜助火伤阴，故热盛及阴虚内热者忌服。,Medical_String
sR12,煎服，3~10g，或捣汁服。,Medical_String
sR13,1、治风湿痛、腰腿痛  用鲜生姜制成5～10％注射液，行痛点或反应结节注射，亦可配合远端或近端穴位注射，如关节部位则在关节囊周围注射。每点注入0.5～2毫升，每日或隔日1次，3～5次为一疗程，一般可连续注射20～30次。注射后局部常有胀、麻及灼热感，甚至疼痛加剧，约1～2天便减轻或消失。据观察，反应愈重效果愈佳。用于风湿痛、慢性腰背痛113例，显效36例，好转56例，有效率83％；尤以对风湿痛疗效更佳，有效率达92.5％；治疗风湿性关节炎38例，治愈14例，显效15例，有效6例。有效病例用药后疼痛减轻或消失，关节肿胀消退或好转，功能恢复或改善。还曾试用于小儿麻痹症，亦有一定效果。此外，用生姜、麻油制成生姜曲注射剂行穴位注射，对风湿痛或腰腿痛也有疗效。  2、治胃、十二指肠溃疡  据数十例的观察，对改善症状有较好效果：服药后能使疼痛减轻或消失，随之反酸、饥饿感也见好转，便秘及黑粪转为正常，食欲增加。但多不能根治，常易复发；对一部分患者能遗留下较长的胃部堵塞感。用法：鲜生姜60克，洗净切碎，加水300毫升，煎30分钟。每日3次，2日服完。  3、治疗疟疾  鲜生姜洗净拭干，切碎捣烂，摊于纱布块上，再包叠成小方块，敷贴于穴位上，用胶布固定或绷带包扎。选用穴位计分3组：第1组为双侧膝眼，生姜用2两分敷两穴；第2组为大椎加间使（双侧），生姜用1两分敷3穴；第3组选大椎1穴，生姜用5钱。一般于发作前4～6小时敷贴，经8～12小时即可取下，敷药两次即可。观察40例，除第1、第3两组各有2例无效外，其余均控制发作，血检疟原虫阴性。  4、治疗急性细菌性痢疾  用鲜生姜1.5两，红糖1两，共捣为糊状，每日3次分服，7天为一疗程。据50例观察，治愈率为70％，好转率为30％。用药后腹痛、里急后重平均消失时间分别为5.16天和5.14天，大便外观及次数恢复正常分别为4.8天和5.2天，大便镜检及培养平均转阴日数分别为4.58天和3.6天。治疗中未见明显副作用。,Medical_String
R106,槟郎,中药材
sR14,脾虚便溏，气虚下陷者忌用；孕妇慎用。,Medical_String
sR15,煎服，3-10g。驱绦虫、姜片虫30-60g。生用力佳，炒用力缓；鲜者优于陈久者。,Medical_String
sR16,煎服，3-10g。驱绦虫、姜片虫30-60g。生用力佳，炒用力缓；鲜者优于陈久者。,Medical_String
R107,苔黄腻或黄燥,症状
R108,脉滑数,症状
R109,舌质红,症状
R111,杏仁,中药材
sR17,内服不宜过量，以免中毒。,Medical_String
sR18,5～10g，生品入煎剂后下。,Medical_String
sR19,1.用于咳嗽气喘。  杏仁苦泄降气而止咳，故可用于咳嗽、气喘等症，常与麻黄、甘草，或贝母、前胡等配伍应用。  2.用于肠燥便秘。  本品质润多油，故又有润肠通便之功，应用时可与大麻仁、瓜蒌仁等润肠药配伍。,Medical_String
R112,生石膏,中药材
sR20,1 脾胃虚寒及血虚、阴虚发热者忌服石膏。 2 鸡子为之使。石膏恶莽草、马目毒公《本草经集注》 3 石膏属大寒之品，易伤阳气。 4 石膏恶巴豆，畏铁。《药性论》 5 石膏用量过大，服后会出现疲倦乏力、精神不振。胃口欠佳等情况。 6 石膏不宜与下列西药同时运用：四环素族抗生素，石膏会使该族抗生素溶解度降低而吸收率减少。不宜与异烟肼同服，会使其疗效降低。不宜与强的松同服，能降低其生物利用度。,Medical_String
sR21,15～60g，先煎。,Medical_String
sR22,1、用于温热病气分实热的证候。常与知母相须为用，如白虎汤。对于温热病气血两燔，高热发斑，则常与犀角、玄参等凉血解毒药配伍，以清热消斑，如化斑汤。 2、用于肺热喘咳，心烦口渴。常与杏仁、麻黄配用，以清宣肺热、止咳平喘，如麻杏石甘汤。 3、 用于胃火亢 盛，头痛，齿 痛，牙龈肿痛。常与知母、牛膝等配伍，以泻火而缓痛，如玉女煎。 4、用于湿疹，疮疡溃后不敛，水火烫伤。常与黄柏、青黛等配伍，外用以清热敛疮、生肌。,Medical_String
R113,瓜蒌,中药材
sR23,不宜与川乌、制川乌、草乌、制草乌、附子同用。,Medical_String
sR24,9～15g。,Medical_String
sR25,1.用于肺热咳嗽、咯痰黄稠及肺痈等症。  瓜蒌甘寒清润，有清肺化痰功效，故可用于痰热咳嗽、咯痰稠厚、咳吐不利及肺痈等症，常与知母、浙贝母、生苡仁、冬瓜子等配伍同用。  2.用于胸痹胁痛及乳痈肿痛等症。  瓜蒌能清上焦的积热，又可化浊痰的胶结，故能通胸膈的痹塞，而治胸痹胁痛，在应用时常与薤白配伍。此外，本品还可用于乳痈初起、肿痛而未成脓者，与蒲公英、乳香等合用，有消肿散结的功效。  3.用于肠燥便秘。  瓜蒌仁质润多油，善涤痰垢而导积滞，医学教育|网搜集整理有滑肠通便的功效，可用于肠燥便秘等症，常与火麻仁、郁李仁等配伍应用。,Medical_String
R114,生大黄,中药材
sR26,凡表证未罢，血虚气弱，脾胃虚寒，无实热、积滞、瘀结，以及胎前、产后，均应慎服。①《本草经集庄》：黄芩为之使。②《药性论》：忌冷水。恶干漆。③《本草经疏》：凡血闭由于血枯，而不由于热积；寒热由于阴虚，而不由于瘀血；症瘕由于脾胃虚弱，而不由于积滞停留；便秘由于血少肠燥，而不由于热结不通；心腹胀满由于脾虚中气不运，而不由于饮食停滞；女子少腹痛由于厥阴血虚，而不由于经阻老血瘀结；吐、衄血由于阴虚火起于下，炎烁乎上，血热妄行，溢出上窍，而不由于血分实热；偏坠由于肾虚，湿邪乘虚客之而成，而不由于湿热实邪所犯；乳痈肿毒由于盱家气逆，郁郁不舒，以致营气不从，逆于肉里，乃生痈肿，而不由于膏粱之变，足生大疔，血分积热所发，法咸忌之，以其损伤胃气故耳。④《本草汇言》：凡病在气分，及胃寒血虚，并妊娠产后，及久病年高之人，并勿轻用大黄。⑤《本经逢原》：肾虚动气及阴疽色白不起等证，不可妄用。,Medical_String
sR27,3～15g；用于泻下不宜久煎。外用适量，研末敷于患处。,Medical_String
sR28,①用于血小板减少症及止血用酒洗大黄10克，甘油5毫升，苯甲醇2毫升，制成注射液100毫升。每次2毫升，肌肉注射。对血小板减少症每日1次，手术后止血用每日2次。亦有用生大黄9钱，石灰1两，文火炒拌，直至石灰呈灰粉红色时取出，加入明矾（每100克石灰加入明矾0.6克）共研细粉。将此粉16克加水至100毫升，振荡后沉淀过滤。用时取棉球浸药水压迫出血处。经应用于500余人次外伤出血，证明止血效果良好，未见不良反应及副作用。此外，对晚期血吸虫病食道静脉破裂出血患者，用大黄炭1.6克，白芍炭1.6克，加葡萄糖粉（或细白糖）30克共研细末，小量分次干吞（于1天内吞完）。治疗10例，均达到止血效果。一般平均在7～8天能起床活动.服用该药后可见恶心消失、胃部舒适、大便逐渐恢复正常，并无迅速腹水蓄积后遗症出现。 ②治疗口腔炎、口唇溃疡及毛囊炎等用生大黄3～8钱，煎取150～500毫升（每剂最多使用2天），供漱口、湿热敷及洗涤用，每天4～6次。治疗前先清洗局部，除净分泌物。本法对于一般金黄色葡萄球菌感染的口腔炎、口唇溃疡、皮肤毛囊炎及头部疖肿等炎性疾患均有效，局部培养金黄色葡萄球菌的转阴日数亦比较迅速。 ③治疗烫伤先取陈石灰10斤除净杂质，过筛，投入锅内用文火炒松，再投人大黄片5斤，共同拌炒，俟石灰炒至带桃红色、大黄炒至灰黑色时，即出锅筛去石灰；将大黄摊开冷却后研成细粉备用。用时先以生理盐水清洗创面，而后撒布大黄粉。如有水泡应刺破；拨开表皮，排净泡液后再撒药粉。如仅见局部红肿，则可用麻油或桐油将大黄粉调成糊状涂患处。换药时如发现伤处溃烂，应拭去脓液、脓痴后再撒药粉。在夏季可行暴露疗法。共治疗415例，均获显著效果，且疗程短，无副作用，愈后无疤痕。 ④治疗臁疮（下肢溃疡）用生大黄5～7钱，研成极细粉末；另取甘草捶碎，去净纤维，取细粉约为大黄的1／5量，共研极细。先用温开水洗净疮面，揩干后均匀撤布药粉，再用千层（又名千张或百页，为纯黄豆制成品，以薄而韧者为良）覆盖包好。如有渗液外流，可听其自然，第2天再洗。每日换药1次。轻者换药3～6次，重者8～9次，即可新生肉芽。此时不可再洗，药粉可少用或不用，但千层必需每日一换。当结痂牢固时会发生痒感，不可揭去痂盖，隔5～7日或7日以上，痴盖自然脱落。治疗12例均愈，其中1例病程达13年，经用药粉6日，贴千层20余日，便结痴而愈。 ⑤治疗小儿蛔虫性肠梗阻用大黄粉蜜合剂（生大黄粉5钱，炒至微黄的米粉3钱，蜂蜜2两，加适量温开水调匀），每小时服1次，每次约1汤匙，全剂分12次服完；至排出蛔虫为止。经治6例均排出蛔虫，症状解除而愈。排虫最多者达60余条。排虫后均无持续腹泻现象。 ⑥治疗肠胀气用大黄1两研成细末，加适量醋调成糊状，敷于两侧涌泉穴上，每次二小时，必要时可敷2～3次。临床观察6例，一般敷药后一小时即出现肠腔蠕动感和肛门排气现象，自觉腹胀减轻，有肠鸣音。,Medical_String
R115,生炙,中药材
R116,桃仁,中药材
sR29,孕妇及便溏者慎用。,Medical_String
sR30,5～10g。,Medical_String
sR31,1.用于症瘕结块，肺痈肠痈，跌仆伤痛，经闭痛经，产后瘀痛等症。  本品活血祛瘀作用亦较广泛，对上述瘀血阻滞病症，甚为常用。治肺痈可配芦根、薏苡仁同用；治肠痈，可配大黄、丹皮同用；治症瘕结块医|学教育网整理，可配大黄、庶虫等同用；治跌仆伤痛，可配柴胡、穿山甲同用；治经闭痛经，可配红花、当归等同用；治产后瘀痛，可配当归、炮姜等同用。  2.用于肠燥便秘。  桃仁有润燥滑肠的作用，用于大便秘结，可配火麻仁、柏子仁、当归、杏仁等。,Medical_String
R117,葶苈子,中药材
sR32,肺虚喘咳，脾肾阳虚水肿禁服。,Medical_String
sR33,内服：煎汤，6-12g；若入丸、散时酌减。,Medical_String
sR34,1.生用  　　(1)胸水：常与大黄、芒硝、杏仁、甘遂等同用，治结胸证胸胁积水，项亦强者，有泻热逐水之功，如大陷胸丸(《伤寒》)。亦可与陈大戟、陈甘遂、薤白、三七等同用，能利水逐饮，用于渗出性胸膜炎，有中等量到大量胸腔积液者，如胸渗丸(《实用专病专方临床大全》)。  　　(2)水肿：《删补名医方论》苏葶定喘丸，治饮停上焦，喘满不得卧，面身水肿，小便不利，本品与苏子、大枣肉同用，有降气平喘，利水消肿的作用。亦可与郁李仁、白术、牵牛子(生、熟各半)：桑白皮、泽泻等配伍，用于湿热中阻，水肿胀满或蛊胀，有分利湿热，泻水消肿的作用，如葶苈丸(《济生方》)。  　　2.制用  　　(1)痰饮喘咳：本品与大枣合用，能泻肺行水，下气平喘，用于痰涎壅盛，咳嗽胸满或面目浮肿，如葶苈大枣泻肺汤(《金匮》)。若于上方中加麻黄、杏仁或者加党参、桑白皮，均可增强其平喘消肿的作用。  　　(2)肺痈：可与桔梗、薏苡仁、贝母、金银花、甘草等同用，治肺痈咳唾脓血，有清热解毒作用，如葶苈薏苡泻肺汤(《张氏医通》)，方中葶苈子宜炒用。亦可用葶苈大枣泻肺汤治肺痈初起，尚未成脓，喘咳不能卧者，有泻肺平喘作用。  　　(3)肠间水饮或腹水：《金匮要略》己椒苈黄丸，与防己、椒目、大黄同用，治水饮停聚，水走肠间，辘辘有声，腹满便秘，小便不利，有泻下水饮，利尿通便的作用;亦可用本方治肝硬化腹水，肺心病水肿及肾炎水肿属实证者，有行水消肿作用。,Medical_String
R118,麻黄,中药材
sR35,体虚自汗、盗汗、虚喘及阴虚阳亢者禁服。麻黄发寒力较强，故表虚自汗和阴虚盗汗，喘咳肾不纳气的虚喘者均应慎用麻黄。而且，麻黄兴奋中枢神经，多汗、失眠者慎用麻黄。,Medical_String
sR36,2～10g。,Medical_String
sR37,1.用于感冒风寒及麻疹透发不畅，风疹身痒等症。  麻黄性温辛散，能发汗散寒而解表，又可散风透疹。用治外感风寒所引起的发热恶寒、无汗等症，常与桂枝相须为用，有发汗解表的作用。如治麻疹透发不畅，兼有咳嗽气急症状时，可在辛凉透疹药中酌加麻黄，因肺主皮毛，本品既能宣肺，又能发散，可收透疹、平喘的效果。至于用治风疹身痒，可与薄荷、蝉衣等药配伍应用。  2.用于咳嗽、气喘。  麻黄能宣畅肺气而止咳平喘，故临床往往用治外邪侵袭、肺气不畅所致的喉痒咳嗽、咯痰不爽或咳嗽紧迫、胸闷、气喘等症。如寒邪咳喘，多配杏仁、甘草同用；外有寒邪，内有痰饮，常配细辛、干姜、五味子、半夏等同用；至于肺热咳喘，常配石膏、杏仁、甘草等同用。  3.用于风水水肿等症。  麻黄既能发汗，又能利尿，故适用于水肿而伴有表症者，常与白术、生姜等同用。,Medical_String
R119,疫毒闭肺方剂,方剂
R120,呼吸困难,症状
R121,动辄气喘或需要辅助通气,症状
R122,伴神昏,症状
R123,烦躁,症状
R124,汗出肢冷,症状
R125,舌质紫暗,症状
R126,苔厚腻或燥,症状
R127,脉浮大无根,症状
R128,内闭外脱方剂,方剂
R129,肺脾气虚方剂,方剂
R130,人参,中药材
