Medical:ID(Medical-ID),value,:LABEL
R167,有创机械通气,常规
R168,挽救治疗,常规
R169,低氧血症,症状
R170,新型冠状病毒（SARS-CoV-2）,病毒
sR70,1-14天，多为3-7天,Medical_String
sR71,有包膜，颗粒呈圆形或者椭圆形，常为多形性，直径60-140nm。,Medical_String
sR72,体外分离培养时，2019-nCoV 96个小时左右即可在人呼吸道上皮细胞内发现，而在Vero E6 和Huh-7细胞系中分离培养需约6天。病毒对紫外线和热敏感，56℃ 30分钟、乙醚、75%乙醇、含氯消毒剂、过氧乙酸和氯仿等脂溶剂均可有效灭活病毒，氯已定不能有效灭火病毒。,Medical_String
sR73,早期呈现多发小斑片影及间质改变，以肺外带明显。进而发展为双肺多发磨玻璃影、浸润影、严重者可出现肺实变，胸腔积液少见。,Medical_String
sR74,发病早期外周血白细胞总数正常，淋巴细胞计数减少，部分患者可出现肝酶、乳酸脱氢酶（LDH）、肌酶和肌红蛋白增高；部分危重者可见肌钙蛋白增高。多数患者C反应蛋白（CRP）和血沉升高，降钙素原正常。严重者D-二聚体升高、外周血淋巴细胞进行性减少。 在鼻咽拭子、痰、下呼吸道分泌物、血液、粪便等标本中可检测出新型冠状病毒核酸。,Medical_String
sR75,主要与流感病毒、副流感病毒、腺病毒、呼吸道合胞病毒、鼻病毒、人偏肺病毒、SARS冠状病毒等其他已知病毒性肺炎鉴别，与肺炎支原体、衣原体肺炎及细菌性肺炎等鉴别。此外，还要与非感染性疾病，如血管炎、皮肌炎和机化性肺炎等鉴别。,Medical_String
sR76,其基因特征与SARSr-CoV和MERSr-CoV有明显区别。目前研究显示与蝙蝠SARS样冠状病毒（bat-SL-CoVZC45）同源性达85%以上。,Medical_String
R180,脾经,经络
R181,胃经,经络
R182,肾经,经络
R183,呼吸道飞沫传播,传播途径
R184,密切接触传播,传播途径
R185,普遍人群,人群
R186,β属的新型冠状病毒,属
R187,2019冠状病毒病（COVID-19）,疾病
R188,武汉,城市
R189,呼吸科,医疗科目
R190,新型冠状病毒感染的患者,人群
R191,无症状感染者,人群
R194,乏力,症状
R195,发热,症状
R196,鼻塞,症状
R197,流涕,症状
R198,咽痛,症状
R199,腹泻,症状
R200,急性呼吸窘迫综合征,症状
R201,脓毒症休克,症状
R202,难以纠正的代谢性酸中毒,疾病
R203,凝血功能障碍,疾病
R204,尽量减少外出，不要去人群聚集处，避免近距离接触任何有感冒或流感样症状的人,防护方式
R205,外出前往公共场所、就医和乘坐交通工具时，注意佩戴医用外科口罩或N95口罩,防护方式
R206,不要接触、购买和食用野生动物（即野味），避免在未加防护的情况下接触野生动物和家禽家畜,防护方式
R207,注意手卫生，勤洗手，使用洗手液或肥皂，流水洗手，或使用含酒精成分的免洗洗手液,防护方式
R208,打喷嚏或咳嗽时不要用手去捂，要用手肘部或纸巾遮住口、鼻,防护方式
R209,居室及工作场所保持清洁，勤开窗，多保持通风状态,防护方式
R210,注意多喝水、多休息、避免熬夜、适度运动，以提高个体免疫能力,防护方式
R211,注意营养、合理饮食，肉类、禽类和蛋类要充分煮熟后食用,防护方式
R212,准备常用物资，如体温计、一次性口罩、家庭用消毒用品等,防护方式
R213,肺部,器官
R215,湿阻中焦,功效
R216,泄泻,功效
R219,肝经,经络
R223,煎兑服,使用方法
R224,研粉吞服,使用方法
R225,大补元气,功效
R226,复脉固脱,功效
R227,补脾益肺,功效
R228,生津养血,功效
R229,安神益智,功效
R237,肺经,经络
R238,心经,经络
R239,藜芦,中药材
sR77,体虚气弱者及孕妇禁服。反细辛、芍药、人参、沙参、丹参、玄参、苦参。服之吐不止，可饮葱汤解。,Medical_String
sR78,内服：入丸、散，0.3-0.6g。外用：适量，研末，油或水调涂。,Medical_String
sR79,①治疗疟疾  取天目藜芦3根(1寸长)，插入鸡蛋(1个)内烧熟。去药吃蛋。于发作前1～2小时服。忌鱼腥;孕妇及溃疡病患者忌服。治疗现症病人120例，痊愈100例，好转15例，无效5例;休止期患者36例，痊愈33例，无效3例。  ②治疗骨折  能促进骨折愈合，从而缩短治愈时间，尤以股骨干骨折最为突出，平均临床愈合日期为37天，但愈合时间长短与骨折类型及手法复位技术有明显关系。据认为，应用藜芦治疗，需在骨折两断端血运良好的条件下才能充分发挥其作用，用法：将黑藜芦根须洗净、晒干、研粉，加等量黄连素制成含量10毫克之片剂内服。成人每次 30毫克，日服3次，用凉开水送下。用药时间依据临床愈合情况而定，一般约为2～4周。同时按常规予以复位及固定。服药后多数病例脉搏偏快，全身和局部有发热感;3例发现在肝功能正常情况下血清碱性磷酸酶均有所增高。,Medical_String
R240,五灵脂,中药材
sR80,孕妇慎用；人参畏五灵脂。,Medical_String
sR81,5~15克，外用适量，研粉酒调敷。,Medical_String
sR82,1.治产后恶露不快，腰痛，少腹如刺，时作寒热，头痛不思饮食;又治久有瘀血，月水不调，黄瘦不食;亦疗心痛五灵脂水淘净，炒末100克，以好米醋调稀，慢火熬膏，入真蒲黄和丸如龙眼大。每服一丸，以水与童子小便各半盏，煎至七分，温服，少顷再服;经闭者，酒磨服下。(《产乳集验方》紫金丸)  2.治妇人心痛血气，刺不可忍五灵脂(净好者)、蒲黄等分。为末，每服10克。用好醋一杓，熬成膏，再入水一盏，同煎至七分，热服。(《证类本草》引《经效方》失笑散)  3.治产妇血晕昏迷，上冲闷绝，不知人事五灵脂100克，一半炒熟，一半生用，捣罗为散。每服10克，温熟水调下;如口噤者，以物斡开口灌之。(《本草图经》独胜散)  4.治血积心痛五灵脂(去土，醋炒)、元胡索(醋炒)、香附(酒炒)、没药(箬上炙干)等分。并为细末。每服15克，热酒调下。血老者，用红花2.5克，桃仁十粒，煎酒调下。(《医学心悟》手拈散)  5.治急心痛，胃脘疼痛 五灵脂、玄胡索、蓬术、当归、良姜各等分。上为细末。每服淡醋汤调10克，食前服。(《杏苑生春》愈痛散)  6.治一切心腹痛及小肠气 巴豆(去皮、膜，纸裹出尽油)、干姜(炮)、五灵脂(去沙石)各10克。上件为细末，醋煮面糊为丸如粟米大。每服五丸，醋汤下。实者，每服十丸，不拘时候。(《杨氏家藏方》灵脂丸)  7.治虫心痛欲绝 五灵脂(末)10克，白矾(火飞)3克。同研。每服5~10克，水一盏，煎五分，温服，无时。(《阎氏小儿方论》)  8.治风冷气血闭，手足身体疼痛，冷麻 五灵脂100克，没药50克，乳香50克，川乌头75克(炮去皮)。同为末，滴水丸如弹子大。每用一丸，生姜温酒磨服。(《本草衍义》)  9.治偏风，卒中风 五灵脂、乌头(去皮、脐并尖，并生用，各取净末)各等分。合研令匀，滴新水和入臼中，杵一千下，丸如弹子大，生绢袋子内盛之，悬透风处。每丸分四服，烂嚼温酒下，吃十服后，一丸分二服;更十日后，却一丸分四服，一月内必差。如不吃酒，薄荷茶下亦得，然不如酒服。(《圣济总录》铁弹丸)  10.治血崩不止 五灵脂500克。捣罗为末，以水五大盏，煎至三盏，去滓澄清，再煎为膏，入神曲末100克，合和丸如梧子大。每服二十丸，温酒下，空心服。(《本草图经》)  11.治妇人经血不止 五灵脂末，炒令过熟，出尽烟气。每服大两饯，用当归两片，酒一中盏，与药末同煎至六分，去滓热服，连三五服。(《证类本草》引《经效方》)  12.治吐血，呕血 ①五灵脂50克，芦荟10克。二味捣研为末，滴水和丸如鸡头大，捏作饼子。每服二饼，龙脑浆水化下，不拘时。(《圣济总录》五灵脂饼子)②黄耆25克(细研)，五灵脂50克。上二味捣罗为散。每服10克，新汲水调下，不拘时。(《圣济总录》黄耆散)  13.治噎膈，痞块，疳积等症 五灵脂(炒令烟尽，研细)、真阿魏(去砂，另研细)等分。用雄黄、胆汁和丸如黍米大。空心唾津送下，每服三十丸。忌食羊肉、醋、面。(《简便单方》)  14 消食，消积，消痞，消痰，消气，消滞，消肿，消痛，消血，消痢，消盅，消膈，梢胀，消闷，并治痰迷心窍郁症香附(去净毛，水浸一日)、五灵脂各500克，黑丑、白丑各100克。上药共研细末，以一半微火炒熟，一半生用，和匀，真米醋糊为丸，如莱菔子大。每服5克，姜汤送下，每日早晚各吃一服。有病即化，至愈为度，切勿多服。(《经验奇方》五香丸)  15.治痢痛 五灵脂、蒲黄(炒)各等分，麝香少许。上为末，炼蜜和丸如梧桐子大。每服一丸，醋汤下。(《普济方》舒眉丸)  16.治消渴 五灵脂、黑豆(去皮脐)。上等分为细末。每服15克，冬瓜汤调下，无冬瓜，苗叶皆可，日二服，小渴二三服效，渴定不可服热药。(《保命集》竹笼散)  17.治喘嗽浮肿 五灵脂25克，马兜铃、槟榔(锉)各0.5克。上三味，粗捣筛。每服5克，蜜半匙，水一盏，煎至七分，去滓热服。(《圣济总录》五灵脂汤)  18.治肺胀 五灵脂(研)100克，柏子仁50克，胡桃八枚(去壳，研)。上三味研成膏，滴水为丸，如小豆大。煎木香、甘草汤下十五丸。(《圣济总录》皱肺丸)  19.治痈疽，疮疖，毒肿，无头疼痛，或有数头 五灵脂不以多少，微炒为末，新水调，涂于故绯上，贴之。(《普济方》神明膏)  20.治骨折肿痛 五灵脂、白及各50克，乳香、没药各15克。为末，熟水同香油调涂患处。(《乾坤秘韫》)  21.治毒蛇咬伤 五灵脂50克，雄黄25克。同为末，以酒调10克灌之，药滓敷咬处。(《本草衍义》)  22.治目生浮翳 五灵脂、海螵蛸各等分。为细末，熟猪肝日蘸食。(《明目经验方》)  23.治重舌，喉痹 五灵脂50克。为细末，用米醋一大碗煎，旋噙漱口。(《经验良方》)  24.治积年口疮 五灵脂50克，杏仁四十九枚(汤浸去皮、尖、双仁)，黄丹半两(炒令紫色)。上件药，捣细罗为散，用生蜜调令得所，每取少许涂于疮上，有涎即吐之。(《圣惠方》)  25.治恶血牙痛  ① 川五灵脂，以米醋煎汁含咽。(《直指方》灵脂醋)  ② 五灵脂50克，川椒25克。共末，擦患处。(《疑难急症简方》),Medical_String
R241,气溶胶传播,传播途径
R242,贫血,不良反应
R243,乏力,不良反应
R244,头痛,不良反应
R245,轻度腹泻,不良反应
R249,口服,使用方法
R250,上火,不良反应
R251,心源性呼吸窘迫,症状
R252,口唇发绀,症状
R253,吸氧机,医疗设备
R254,呼吸,检查项目
R255,病原核酸检测,检测方式
R256,齐多夫定,药品
R257,吞服,使用方法
R258,辛伐他汀,药品
R259,洛伐他汀,药品
R260,西地那非,药品
R261,他达拉非,药品
R262,伐地那非,药品
R263,细辛,中药材
R264,芍药,中药材
R265,沙参,中药材
R266,丹参,中药材
R267,玄参,中药材
R268,苦参,中药材
R269,涌吐风痰,功效
R270,杀虫,功效
R271,内服：入丸、散。,使用方法
R272,外用：适量，研末，油或水调涂。,使用方法
R273,服之吐不止,不良反应
R274,服之令人烦闷吐逆,不良反应
R275,大损津液,不良反应
R276,化湿行气,功效
R277,温中止泻,功效
R278,安胎,功效
R279,煎服,使用方法
R280,荨麻疹,不良反应
R281,猩红热样皮疹,不良反应
R282,麻疹样皮疹,不良反应
R283,多形红斑,不良反应
R284,湿疹样皮疹,不良反应
R285,腹部、外生殖器出现大小不等的团块,不良反应
R286,腹部、外生殖器出现大小不等淡红色皮疹,不良反应
R287,腹部、外生殖器出现大小不等的风团,不良反应
R288,化湿醒脾,功效
R289,辟秽和中,功效
R290,解暑,功效
R291,发表,功效
R292,恶白蔹,中药材
R293,畏地榆,中药材
R294,秦艽,中药材
R295,龟甲,中药材
R296,雄黄,中药材
R297,利水渗湿,功效
R298,健脾,功效
R299,宁心,功效
R300,伤津耗液,不良反应
R301,加重脱水症状,不良反应
R302,解表散寒,功效
R303,温中止呕,功效
R304,化痰止咳,功效
R305,解鱼蟹毒,功效
R306,捣汁服,使用方法
R307,久服小志少智,不良反应
R308,伤心气,不良反应
R309,黄芩,中药材
R310,黄连,中药材
R311,祛风胜湿,功效
R312,止痛,功效
R313,煎汤,使用方法
R314,发汗散寒,功效
R315,宣肺平喘,功效
R316,行水消肿,功效
R317,散阴疽,功效
R318,消癥结,功效
R319,头晕,不良反应
R320,情绪紧张,不良反应
R321,失眠,不良反应
R322,心率加快,不良反应
R323,高血压患者更容易引发血压急速升高,不良反应
R324,膀胱经,经络
R325,辛夷,中药材
R326,石韦,中药材
R327,白蔹,中药材
R328,燥湿除寒,功效
R329,祛痰截疟,功效
R330,健脾开胃,功效
R331,利水消肿,功效
R332,大肠经,经络
R333,行气消积,功效
R334,燥湿除满,功效
R335,降逆平喘,功效
R336,恶硝石,中药材
R337,泽泻,中药材
R338,理气健脾,功效
R339,燥湿化痰,功效
R340,益气补中,功效
R342,健脾益气,功效
R343,补肺止咳,功效
R345,熬膏,使用方法
R346,入丸、散,使用方法
R347,乌头类药材,中药材
R348,生法半夏误服微量即可中毒,不良反应
R349,对局部黏膜强烈刺激性,不良反应
R350,补益肝肾,功效
R351,涩精固脱,功效
R352,会导致胎儿以及动物的胚胎出现一定的致畸作用,不良反应
R353,防风,中药材
R354,防己,中药材
R355,桔梗,中药材
R356,回阳救逆,功效
R357,补火助阳,功效
R358,散寒止痛,功效
R359,半夏,中药材
R360,瓜萎子,中药材
R361,瓜蒌皮,中药材
R362,天花粉,中药材
R363,川贝母,中药材
R364,浙贝母,中药材
R365,平贝母,中药材
R366,伊贝母,中药材
R367,湖北贝母,中药材
R368,白及,中药材
R369,发汗解表,功效
R370,长期使用产生抑制,不良反应
R371,长期使用也可影响心率，引起心率失常,不良反应
R372,攻积滞,功效
R373,清湿热,功效
R374,泻火,功效
R375,凉血,功效
R376,祛瘀,功效
R377,解毒,功效
R378,腹泻腹痛,不良反应
R379,清热泻火,功效
R380,除烦止渴,功效
R381,收敛生肌,功效
R382,疲惫乏力,不良反应
R383,精神不振,不良反应
R384,胃口欠佳,不良反应
R385,降气止咳平喘,功效
R386,润肠通便,功效
R387,腹泻和腹痛,不良反应
R388,黄芪,中药材
R389,葛根,中药材
R390,清热涤痰,功效
R391,宽胸散结,功效
R392,胃部不适,不良反应
R393,恶性呕吐,不良反应
R394,恶干姜,中药材
R395,牛膝,中药材
R396,反乌头,中药材
R397,消积,功效
R398,利水,功效
R399,截疟,功效
R400,口腔溃疡,不良反应
R401,牙龈退变,不良反应
R402,活血祛瘀,功效
R403,止咳平喘,功效
R404,呕心,不良反应
R405,呼吸麻痹,不良反应
R407,下气行水,功效
R408,祛痰定喘,功效
R409,过敏性休克,不良反应
R410,对粘膜刺激,不良反应
R411,影响水盐代谢,不良反应
R412,血氧饱和度检测仪,医疗设备
R414,早期呈现多发小斑片影及间质改变，以肺外带明显,指标项
R415,严重者可出现肺实变，胸腔积液少见,指标项
R416,双肺多发磨玻璃影、浸润影,指标项
R417,RR（呼吸率）,指标项
R418,呼吸道标本或血液标本实时荧光RT-PCR检测新型冠状病毒核酸阳性,指标项
R419,呼吸道标本或血液标本病毒基因测序，与已知的新型冠状病毒高度同源。,指标项
R420,CT扫描仪,医疗设备
R421,呼吸机,医疗设备
R422,核酸试剂和CT,医疗设备
R423,基因测序仪,医疗设备
R424,补气药,功效类别
R425,化湿药,功效类别
R426,利水渗湿药,功效类别
R427,养心安神药,功效类别
R428,辛温解表药,功效类别
R429,止咳平喘药,功效类别
R430,杀虫燥湿止痒药,功效类别
R431,消食药,功效类别
R432,化痰药,功效类别
R433,理气药,功效类别
R434,祛风湿强筋骨药,功效类别
R435,涩精止遗药,功效类别
R436,祛风湿药,功效类别
R437,温里药,功效类别
R438,清虚热药,功效类别
R439,清热泻火药,功效类别
R44,疑似病例,病例
R440,清热凉血药,功效类别
R441,活血祛瘀药,功效类别
R442,驱虫药,功效类别
R443,外周血白细胞总数正常或减低，淋巴细胞计数减少,指标项
R444,D-二聚体升高、外周血淋巴细胞进行性减少,指标项
R447,肝酶、LDH、肌酶和肌红蛋白增高,指标项
R448,肌钙蛋白增高,指标项
R449,C反应蛋白（CRP）和血沉升高，降钙素原正常,指标项
R45,确诊病例,病例
R450,动脉血氧分压（PaO2）,指标项
R451,全自动流式血细胞计数仪,医疗设备
R452,血常规,检查项目
R453,生化检查,检查项目
R454,血清学检查、红细胞沉降率、降钙素原检测,检查项目
R455,脑脊液检查、红细胞沉降率、降钙素原检测,检查项目
R456,肺部CT,检查项目
R457,自动化血液分析仪检验,检测方式
R458,检验科,医疗科目
R459,生化指标检测,检测方式
R46,轻型,临床分型
R460,口罩,物品
R461,免洗洗手液,物品
R462,肥皂,物品
R463,体温计,物品
R466,发病前14天内与新型冠状病毒感染者（核酸检测阳性者）有接触史,流行病学史
R467,多器官功能衰竭,症状
R47,普通型,临床分型
R470,轻型：湿热藴肺,中医证型
R471,普通型：湿毒郁肺,中医证型
R472,普通型：寒湿阻肺,中医证型
R473,重型：气营两燔,中医证型
R474,恢复期：气阴两虚,中医证型
R48,重型,临床分型
R49,危重型,临床分型
R58,轻型：寒湿郁肺,中医证型
R59,危重型：内闭外脱,中医证型
R60,恢复期：肺脾气虚,中医证型
R61,重型：疫毒闭肺,中医证型
R62,发病前14天内有武汉市及周边地区，或其他有病例报告社区的旅行史或居住史,流行病学史
R63,发病前14天内曾接触过来自武汉市及周边地区，或来自有病例报告社区的发热或有呼吸道症状的患者,流行病学史
R64,聚集性发病,流行病学史
R65,与新型冠状病毒感染者有接触史。新型冠状病毒感染者是指病原核酸检测阳性者,流行病学史
R66,发热和/或呼吸道症状,症状
R67,肺炎影像学特征,症状
R68,发病早期白细胞总数正常或降低,症状
R69,淋巴细胞计数减少,症状
R70,呼吸道标本或血液标本实时荧光RT-PCR检测新型冠状病毒核酸阳性,流行病学史
R71,呼吸道标本或血液标本病毒基因测序，与已知的新型冠状病毒高度同源,流行病学史
R72,发热、呼吸道等症状，影像学可见肺炎表现,症状
R73,呼吸窘迫,症状
R74,静息状态下，指氧饱和度≤93%,症状
R75,动脉血氧分压（PaO2）/吸氧浓度（FiO2）≤300mmHg（1mmHg=0.133kPa）,症状
R76,出现呼吸衰竭，且需要机械通气,症状
R77,出现休克,症状
R78,合并其他器官功能衰竭需ICU监护治疗,症状
R79,寒湿郁肺方剂,方剂
R80,恶寒发热或无热,症状
R81,干咳,症状
R82,咽干,症状
R83,倦怠乏力,症状
R84,胸闷,症状
R85,脘痞,症状
R86,呕恶,症状
R87,便溏,症状
R88,舌质淡或淡红,症状
R89,苔白腻,症状
R90,脉濡,症状
R91,身热不退或往来寒热,症状
R92,咳嗽痰少,症状
R93,有黄痰,症状
R94,腹胀便秘,症状
R95,胸闷气促,症状
R96,咳嗽喘憋,症状
R97,动则气喘,症状
R98,苍术,中药材
sR83,阴虚内热，气虚多汗者忌用。,Medical_String
sR84,煎服，5-10g。,Medical_String
sR85,1.用于湿阻脾胃、脘腹胀满，寒湿白带，湿温病以及湿热下注、脚膝肿痛、痿软无力等症。  苍朮温燥而辛烈，主要用于寒湿较重的症候一般以舌苔白腻厚浊作为选用的依据。由于其燥湿力强，湿去则脾胃得以健运，故称其功用燥湿健脾。临床用治湿阻脾胃，而见脘腹胀满、食欲不振、倦怠乏力、舌苔白腻厚浊等症，常与厚朴、陈皮等配伍应用；用治寒湿白带，可配白芷同用。本品虽属温燥之品，然燥湿力强，又每配合清热之品以治湿热为患之证，如湿热白带，又可配知母、苦参、墓头回；湿热下注、脚膝肿痛、痿软无力，可配黄柏、牛膝、苡仁等同用；湿温病证可配石膏、知母等同用。  2.用于风湿痹痛、肢体关节疼痛。  本品既能温燥除湿，又能辛散祛风，散除经络肢体的风湿之邪，对寒湿偏重的痹痛尤为适宜，可配合羌活、独活等同用。  3.用于风寒表证。  本品辛散，兼能散寒解表，适用于感受风寒湿邪的头痛、身痛、无汗等症，常与羌活、细辛、防风等同用。  4.用于夜盲、眼目昏涩。  苍朮生用有明目之功，为治夜盲要药，可与猪肝或羊肝、石决明等配伍同用。  此外，本品气味芳香，又能辟秽，民间每于夏历端午节用苍朮与白芷在室内同燃，用以辟疫。经近人实验，此法确能起到消毒杀菌的作用。,Medical_String
R99,陈皮,中药材
sR86,气虚证、阴虚燥咳、吐血证及舌赤少津、内有实热者慎服。,Medical_String
sR87,内服：煎汤，3-10g；或入丸、散。,Medical_String
sR88,1． 用于胸腹胀满等症。橘皮辛散通温，气味芳香，长于理气，能入脾肺，故既能行散肺气壅遏 ，又能行气宽中，用于肺气拥滞、胸膈痞满及脾胃气滞、脘腹胀满等症。常与木香、枳壳等配伍应用。  2． 用于湿阻中焦、脘腹痞胀、便溏泄泻，以及痰多咳嗽等症。橘皮苦温燥湿而能健脾行气，故常用于湿阻中焦、脘腹胀闷、便溏苔腻等症，可配伍苍术、厚朴同用。又善于燥湿化痰，为治湿痰壅肺、痰多咳嗽的常用要药，每与半夏、茯苓同用。  3． 用于脾虚饮食减少、消化不良，以及恶心呕吐等症。该品燥湿而能健脾开胃，适用于脾胃虚弱、饮食减少、消化不良、大便泄泻等症，常与人参、白术、茯苓等配合应用。因其既能健脾，又能理气，故往往用作补气药之佐使，可使补而不滞，有防止壅遏作胀作用。  此外，橘皮又能和中，可治胃失和降、恶心呕吐，若胃寒呕吐，可与生姜同用；胃热呕吐，又可配伍竹茹、黄连等药同用。,Medical_String
